Date,Brent,Steel_PPI,Cement_PPI,PVC_PPI,Fuel_PPI
2000-01-01,27.08,118.3,159.9,132.3,112.0
2000-02-01,29.01,118.2,160.6,133.5,112.5
2000-03-01,23.98,118.4,161.3,135.1,111.8
2000-04-01,23.79,119.0,162.7,135.8,113.9
2000-05-01,29.64,118.4,163.6,137.1,114.6
2000-06-01,31.58,117.6,163.7,139.2,128.7
2000-07-01,25.3,117.1,163.9,138.7,140.5
2000-08-01,35.08,116.2,164.1,137.6,140.4
2000-09-01,28.42,116.1,164.4,136.8,148.2
2000-10-01,30.15,114.7,164.4,135.6,164.4
2000-11-01,32.53,112.8,164.3,134.2,164.7
2000-12-01,22.58,112.4,164.2,134.0,216.7
2001-01-01,26.59,112.1,166.0,132.3,263.6
2001-02-01,25.16,110.6,167.3,133.4,238.2
2001-03-01,23.5,110.6,167.7,133.9,204.2
2001-04-01,27.21,110.2,168.4,135.1,194.8
2001-05-01,28.55,109.9,168.9,134.9,193.5
2001-06-01,26.21,109.7,169.2,134.6,173.3
2001-07-01,24.35,110.0,169.5,134.3,166.1
2001-08-01,26.8,109.9,169.8,133.1,145.9
2001-09-01,21.87,109.6,169.7,130.7,139.1
2001-10-01,19.63,108.6,169.7,130.5,134.1
2001-11-01,18.92,107.6,169.5,131.5,138.1
2001-12-01,19.35,107.3,169.7,130.4,137.2
2002-01-01,19.07,107.1,171.1,130.0,139.0
2002-02-01,20.73,107.7,172.0,132.0,133.6
2002-03-01,25.34,109.0,172.4,132.9,131.9
2002-04-01,26.98,110.8,172.8,134.0,135.3
2002-05-01,23.87,112.9,173.2,136.7,132.9
2002-06-01,25.33,114.7,173.3,139.1,131.1
2002-07-01,26.28,115.9,173.6,139.6,130.0
2002-08-01,27.56,117.0,173.5,140.5,128.6
2002-09-01,29.11,118.6,173.7,140.5,132.7
2002-10-01,25.51,118.9,173.5,138.6,137.5
2002-11-01,25.74,118.2,173.4,134.8,151.5
2002-12-01,30.12,117.9,174.0,134.5,154.0
2003-01-01,31.57,118.6,174.9,135.9,162.4
2003-02-01,34.0,120.1,175.7,137.3,169.7
2003-03-01,28.05,120.7,175.8,138.8,202.8
2003-04-01,23.6,120.7,176.7,140.6,181.2
2003-05-01,26.58,119.8,177.0,140.2,178.0
2003-06-01,28.88,119.2,177.3,139.5,185.5
2003-07-01,28.68,119.4,177.3,138.8,182.9
2003-08-01,30.38,120.8,177.4,137.6,178.0
2003-09-01,28.09,122.0,178.0,138.5,177.7
2003-10-01,27.88,123.2,178.2,139.1,177.6
2003-11-01,28.95,125.0,178.3,138.6,184.5
2003-12-01,30.3,128.4,178.1,138.8,185.3
2004-01-01,29.53,134.0,180.1,139.2,193.5
2004-02-01,32.94,143.6,180.5,139.4,194.9
2004-03-01,32.29,150.3,181.0,140.2,190.9
2004-04-01,35.23,154.4,182.4,142.4,192.4
2004-05-01,37.0,155.3,182.7,144.5,197.6
2004-06-01,33.22,155.2,183.3,145.0,207.2
2004-07-01,41.47,166.0,184.3,145.8,203.6
2004-08-01,39.8,174.2,184.4,146.0,202.3
2004-09-01,47.76,174.0,184.8,147.2,191.7
2004-10-01,48.16,178.9,185.0,148.0,196.7
2004-11-01,44.23,182.4,185.4,148.4,227.6
2004-12-01,40.38,180.6,185.8,148.8,222.5
2005-01-01,44.51,181.2,190.7,150.5,214.6
2005-02-01,50.13,179.8,191.7,151.5,211.9
2005-03-01,53.22,176.4,191.9,153.0,214.3
2005-04-01,50.61,176.9,193.8,154.3,231.1
2005-05-01,49.3,170.7,194.7,154.6,225.2
2005-06-01,55.36,162.0,195.8,152.9,218.9
2005-07-01,59.77,160.0,196.7,153.5,231.0
2005-08-01,66.8,161.8,197.2,153.1,238.2
2005-09-01,61.7,169.2,198.3,154.7,278.5
2005-10-01,58.47,168.0,198.5,167.1,317.0
2005-11-01,53.25,173.9,199.8,179.3,319.8
2005-12-01,58.34,173.8,200.1,180.9,292.5
2006-01-01,63.19,174.7,206.7,183.8,300.9
2006-02-01,59.78,177.2,207.9,183.4,273.3
2006-03-01,66.06,178.1,209.1,182.3,255.1
2006-04-01,72.15,180.7,211.1,182.0,248.3
2006-05-01,67.57,183.7,212.3,181.8,242.1
2006-06-01,73.2,189.0,212.9,180.8,227.7
2006-07-01,74.75,193.9,216.1,181.6,228.3
2006-08-01,67.66,192.2,217.1,182.0,237.1
2006-09-01,59.09,195.3,217.7,182.4,235.8
2006-10-01,56.13,194.9,217.9,181.2,208.0
2006-11-01,64.36,189.0,218.7,180.2,243.6
2006-12-01,58.96,189.6,218.7,179.7,254.0
2007-01-01,56.52,190.0,226.3,178.4,238.8
2007-02-01,59.39,195.9,227.6,178.4,246.0
2007-03-01,68.47,205.5,229.0,178.5,251.6
2007-04-01,67.23,209.2,231.2,178.8,248.4
2007-05-01,68.18,205.8,231.4,179.9,250.2
2007-06-01,72.22,205.3,230.6,179.4,253.7
2007-07-01,77.01,204.3,231.7,179.6,245.9
2007-08-01,72.29,200.5,234.3,179.6,230.0
2007-09-01,80.97,199.8,234.9,178.9,223.1
2007-10-01,89.87,198.0,236.7,178.5,230.5
2007-11-01,88.71,197.8,237.5,179.6,241.8
2007-12-01,93.68,200.6,237.1,180.5,247.0
2008-01-01,91.58,210.0,241.7,180.6,247.2
2008-02-01,100.9,215.2,243.0,180.8,254.5
2008-03-01,102.33,224.0,243.6,180.4,268.2
2008-04-01,111.12,250.6,245.1,180.9,278.0
2008-05-01,127.85,270.6,246.0,182.7,296.8
2008-06-01,138.4,284.1,246.3,184.2,312.0
2008-07-01,124.1,293.1,248.6,187.2,338.2
2008-08-01,113.49,294.4,250.6,189.7,305.8
2008-09-01,93.52,274.0,251.0,192.1,302.0
2008-10-01,60.0,236.0,251.4,191.4,269.4
2008-11-01,47.72,209.4,252.3,190.0,263.7
2008-12-01,35.82,195.6,252.9,187.9,261.5
2009-01-01,44.17,191.6,256.6,186.9,255.7
2009-02-01,44.41,185.4,257.5,186.2,239.6
2009-03-01,46.13,179.8,259.0,186.3,228.5
2009-04-01,50.3,168.9,260.8,185.4,214.2
2009-05-01,64.98,169.2,260.5,185.8,200.0
2009-06-01,68.11,171.1,260.1,185.6,197.8
2009-07-01,70.08,178.2,259.8,185.7,198.6
2009-08-01,69.02,187.0,259.2,184.9,194.4
2009-09-01,65.82,193.7,260.0,186.8,187.7
2009-10-01,74.91,196.1,257.7,187.4,192.3
2009-11-01,77.77,191.3,258.4,186.4,206.8
2009-12-01,77.91,195.7,259.6,186.5,207.5
2010-01-01,71.2,205.6,260.2,187.8,218.6
2010-02-01,76.36,210.8,260.6,188.6,217.2
2010-03-01,80.37,220.6,260.4,190.6,211.8
2010-04-01,86.19,232.0,261.0,192.0,199.9
2010-05-01,73.0,235.5,262.1,192.0,196.0
2010-06-01,74.94,233.5,261.6,191.7,195.8
2010-07-01,77.5,224.8,262.1,190.8,205.3
2010-08-01,75.51,221.9,264.9,190.4,203.7
2010-09-01,80.77,224.1,263.4,190.4,193.7
2010-10-01,82.47,222.7,263.3,191.4,191.8
2010-11-01,86.02,222.6,262.9,192.2,191.8
2010-12-01,93.23,228.3,264.0,192.6,198.5
2011-01-01,98.97,239.8,265.7,192.9,204.2
2011-02-01,112.27,248.7,264.8,194.0,206.0
2011-03-01,116.94,253.3,264.8,195.4,203.6
2011-04-01,126.59,257.5,265.6,196.4,201.8
2011-05-01,117.18,256.6,266.1,199.5,194.9
2011-06-01,111.71,256.4,267.5,201.9,193.9
2011-07-01,115.93,256.9,268.0,202.3,194.6
2011-08-01,116.48,256.5,267.4,202.2,194.8
2011-09-01,105.42,256.9,267.4,202.6,191.3
2011-10-01,108.43,255.2,266.6,202.1,186.6
2011-11-01,111.22,248.9,266.9,199.5,188.0
2011-12-01,108.09,252.1,267.5,199.6,186.2
2012-01-01,110.26,256.5,268.6,201.4,182.1
2012-02-01,122.23,253.8,270.2,206.4,177.1
2012-03-01,123.41,253.4,272.4,207.1,173.1
2012-04-01,118.66,252.3,273.0,207.4,167.0
2012-05-01,103.86,250.5,272.2,207.7,154.3
2012-06-01,94.17,239.0,272.5,208.2,157.4
2012-07-01,105.93,232.1,274.7,207.3,160.6
2012-08-01,113.93,233.2,274.5,206.9,164.6
2012-09-01,111.36,233.7,273.5,207.3,162.9
2012-10-01,109.89,224.8,274.1,207.8,164.7
2012-11-01,110.84,228.9,273.6,209.3,172.8
2012-12-01,110.8,230.3,273.9,208.5,176.7
2013-01-01,115.55,228.0,275.8,208.4,179.0
2013-02-01,112.2,226.0,276.5,210.7,177.5
2013-03-01,108.46,228.8,277.8,209.4,176.3
2013-04-01,101.53,228.1,276.3,208.3,182.8
2013-05-01,100.43,223.3,279.0,207.7,182.3
2013-06-01,102.49,222.2,278.1,208.2,181.0
2013-07-01,107.89,225.3,277.8,207.4,174.8
2013-08-01,115.97,225.2,278.8,207.0,169.2
2013-09-01,107.85,223.9,281.7,207.6,168.8
2013-10-01,107.53,224.9,281.0,206.9,170.8
2013-11-01,111.07,228.9,281.0,207.5,177.4
2013-12-01,109.95,232.5,282.1,207.5,178.5
2014-01-01,108.16,238.0,285.2,208.7,185.9
2014-02-01,108.98,234.9,286.8,210.0,197.1
2014-03-01,105.95,231.3,286.4,211.8,210.9
2014-04-01,108.63,234.6,288.2,212.3,210.4
2014-05-01,109.21,233.5,289.7,211.4,200.5
2014-06-01,111.03,232.6,290.3,210.8,194.9
2014-07-01,104.94,232.7,290.4,210.6,192.0
2014-08-01,101.12,233.0,290.2,211.3,181.5
2014-09-01,94.67,233.9,290.3,211.1,177.2
2014-10-01,84.17,230.5,290.8,212.6,176.0
2014-11-01,71.89,226.3,291.4,212.1,179.2
2014-12-01,55.27,224.0,291.4,210.9,184.1
2015-01-01,47.52,222.4,295.2,210.8,182.2
2015-02-01,61.89,209.2,296.1,212.6,175.1
2015-03-01,53.69,205.2,297.2,214.0,170.1
2015-04-01,63.9,200.9,298.4,214.2,162.1
2015-05-01,63.16,198.3,299.3,214.2,152.5
2015-06-01,60.31,200.3,299.1,214.5,154.1
2015-07-01,53.29,198.2,300.3,214.8,152.6
2015-08-01,47.97,193.0,301.5,212.7,153.5
2015-09-01,47.29,190.5,302.6,212.4,152.7
2015-10-01,48.0,181.5,302.2,212.0,151.4
2015-11-01,43.73,175.2,301.6,211.8,149.4
2015-12-01,36.61,172.2,304.8,212.6,147.5
2016-01-01,33.14,173.1,309.4,211.2,147.1
2016-02-01,35.92,172.7,310.5,211.4,145.8
2016-03-01,36.75,175.4,311.1,210.3,142.4
2016-04-01,45.64,184.3,312.3,210.7,140.0
2016-05-01,49.26,192.9,314.7,211.5,138.3
2016-06-01,48.05,193.4,314.3,212.1,140.4
2016-07-01,40.76,193.6,315.0,213.0,147.7
2016-08-01,47.94,195.0,315.3,212.7,148.8
2016-09-01,48.24,191.2,312.7,212.3,149.0
2016-10-01,46.2,186.4,312.4,212.6,151.8
2016-11-01,47.95,189.3,311.6,212.2,152.6
2016-12-01,54.96,196.4,311.9,212.4,156.5
2017-01-01,55.25,204.8,319.7,213.0,169.2
2017-02-01,53.36,207.3,320.3,214.1,164.6
2017-03-01,52.2,213.3,320.5,213.9,152.8
2017-04-01,49.46,212.0,321.8,215.6,159.5
2017-05-01,49.4,213.7,323.1,216.2,158.1
2017-06-01,47.08,213.9,324.2,216.0,161.6
2017-07-01,51.99,215.9,324.3,215.8,160.4
2017-08-01,52.69,214.1,325.1,218.2,156.6
2017-09-01,57.02,215.7,325.5,218.7,155.8
2017-10-01,61.35,211.5,325.2,221.2,156.1
2017-11-01,63.53,208.8,323.7,222.8,158.2
2017-12-01,66.73,212.9,325.1,222.4,161.8
2018-01-01,67.78,217.6,329.1,221.6,160.0
2018-02-01,66.08,222.1,331.3,223.4,172.5
2018-03-01,69.02,227.5,331.8,225.2,160.4
2018-04-01,75.92,234.1,333.4,226.0,156.0
2018-05-01,76.45,239.0,333.7,226.5,152.1
2018-06-01,77.44,242.5,335.7,226.4,152.8
2018-07-01,74.16,244.3,336.2,225.9,153.1
2018-08-01,76.94,244.8,335.6,227.0,151.1
2018-09-01,82.72,244.7,335.8,227.3,149.5
2018-10-01,74.84,244.1,338.2,227.9,152.3
2018-11-01,57.71,246.7,338.0,228.3,157.4
2018-12-01,50.57,245.8,337.5,228.0,176.5
2019-01-01,62.46,240.4,344.7,230.1,168.4
2019-02-01,65.03,235.7,343.9,230.2,161.4
2019-03-01,67.93,238.6,344.0,230.1,155.5
2019-04-01,72.19,234.0,346.5,229.8,149.9
2019-05-01,66.78,229.8,347.3,229.1,147.1
2019-06-01,67.52,222.5,350.9,229.1,145.4
2019-07-01,64.07,216.9,352.6,230.2,139.8
2019-08-01,61.04,217.8,349.8,229.4,138.3
2019-09-01,60.99,212.3,350.6,229.1,140.9
2019-10-01,59.3,206.4,351.4,228.9,144.0
2019-11-01,64.5,205.1,350.6,228.4,149.8
2019-12-01,67.77,207.3,351.8,228.8,149.5
2020-01-01,57.77,212.1,359.2,229.3,144.3
2020-02-01,51.31,209.1,360.7,228.9,139.7
2020-03-01,14.85,210.6,362.1,231.3,136.9
2020-04-01,18.11,204.7,363.5,230.9,131.6
2020-05-01,34.15,203.5,364.1,230.8,130.8
2020-06-01,41.64,203.5,365.4,229.6,130.6
2020-07-01,43.13,200.9,366.0,230.6,127.5
2020-08-01,45.22,200.4,366.5,232.3,132.6
2020-09-01,40.3,205.2,366.2,235.6,142.7
2020-10-01,36.33,207.4,364.9,239.9,137.3
2020-11-01,46.84,211.1,366.1,241.2,153.2
2020-12-01,51.22,230.7,367.0,241.2,152.5
2021-01-01,55.25,250.8,371.8,243.3,149.4
2021-02-01,65.86,260.5,373.7,246.4,157.9
2021-03-01,63.52,292.2,375.5,252.7,161.7
2021-04-01,67.73,321.3,375.0,265.7,170.7
2021-05-01,69.36,332.6,378.8,272.3,176.2
2021-06-01,76.94,354.9,380.1,281.7,186.7
2021-07-01,77.72,382.821,380.954,294.134,179.593
2021-08-01,73.45,395.232,381.652,302.203,191.012
2021-09-01,77.81,405.663,381.952,305.951,195.721
2021-10-01,83.1,417.852,381.642,314.861,221.827
2021-11-01,70.86,433.525,382.786,320.156,230.763
2021-12-01,77.24,433.252,381.9,326.596,226.942
2022-01-01,92.35,423.397,397.43,331.804,215.423
2022-02-01,103.08,394.696,401.761,336.597,232.195
2022-03-01,107.29,397.639,405.056,341.749,209.354
2022-04-01,108.36,405.655,407.889,347.969,219.475
2022-05-01,125.53,424.725,410.942,352.926,250.91
2022-06-01,119.78,412.324,421.041,356.546,282.816
2022-07-01,111.51,393.04,423.964,361.009,252.299
2022-08-01,96.55,374.122,426.326,362.153,278.857
2022-09-01,88.9,353.075,427.221,361.258,288.61
2022-10-01,93.3,336.866,427.121,359.843,269.108
2022-11-01,85.61,327.874,426.491,355.772,258.918
2022-12-01,82.82,322.678,427.784,355.042,273.537
2023-01-01,83.42,323.534,448.834,354.163,279.507
2023-02-01,83.21,332.616,453.383,350.204,255.907
2023-03-01,79.19,340.753,453.625,350.517,228.996
2023-04-01,81.32,347.827,454.204,349.881,208.722
2023-05-01,71.98,356.02,456.832,346.778,198.968
2023-06-01,74.51,348.799,459.279,344.141,196.543
2023-07-01,85.22,335.16,457.388,343.862,204.169
2023-08-01,87.29,331.341,462.007,343.352,211.942
2023-09-01,95.86,323.71,462.53,344.004,209.061
2023-10-01,86.82,316.875,462.522,344.134,209.779
2023-11-01,81.72,314.569,462.94,344.142,219.841
2023-12-01,77.69,325.503,464.123,342.723,219.833
2024-01-01,82.98,338.362,483.259,344.453,218.988
2024-02-01,84.57,344.739,484.347,343.345,220.447
2024-03-01,86.17,321.137,486.019,343.256,210.117
2024-04-01,88.23,314.128,487.973,345.17,197.011
2024-05-01,79.41,314.168,489.005,344.099,192.682
2024-06-01,87.26,308.611,489.514,343.471,195.706
2024-07-01,81.39,301.282,493.173,343.188,198.482
2024-08-01,80.2,295.464,497.818,343.813,194.576
2024-09-01,72.35,291.516,498.699,343.118,190.723
2024-10-01,73.25,294.235,499.677,341.299,194.013
2024-11-01,74.16,297.911,499.723,340.217,207.317
2024-12-01,74.58,288.188,500.486,340.324,217.649
