country,start,end,n_obs,bloc
ES,2000-01,2026-07,319,MED
FI,2000-01,2026-07,319,NORTH
GR,2000-01,2026-07,319,MED
IE,2000-01,2026-07,319,NORTH
IT,2000-01,2026-07,319,MED
LT,2000-01,2026-07,319,NORTH
NL,2000-01,2026-07,319,NORTH
PT,2000-01,2026-06,318,MED
